 5.12228000e-03  9.17372987e-01  8.82627013e-01  1.71276464e+00  1.74403667e+00  1.72559016e+00 
 5.12328000e-03  9.17485597e-01  8.82514403e-01  1.71266520e+00  1.74413657e+00  1.72557718e+00 
 5.12428000e-03  9.17597517e-01  8.82402483e-01  1.71256640e+00  1.74423584e+00  1.72556413e+00 
 5.12528000e-03  9.17708742e-01  8.82291258e-01  1.71246824e+00  1.74433445e+00  1.72555103e+00 
 5.12628000e-03  9.17819269e-01  8.82180731e-01  1.71237074e+00  1.74443241e+00  1.72553785e+00 
 5.12728000e-03  9.17929091e-01  8.82070909e-01  1.71227388e+00  1.74452972e+00  1.72552462e+00 
 5.12828000e-03  9.18038206e-01  8.81961794e-01  1.71217767e+00  1.74462637e+00  1.72551132e+00 
 5.12928000e-03  9.18146609e-01  8.81853391e-01  1.71208213e+00  1.74472236e+00  1.72549797e+00 
 5.13028000e-03  9.18254295e-01  8.81745705e-01  1.71198724e+00  1.74481768e+00  1.72548455e+00 
 5.13128000e-03  9.18361261e-01  8.81638739e-01  1.71189302e+00  1.74491234e+00  1.72547107e+00 
 5.13228000e-03  9.18467502e-01  8.81532498e-01  1.71179947e+00  1.74500632e+00  1.72545753e+00 
 5.13328000e-03  9.18573014e-01  8.81426986e-01  1.71170659e+00  1.74509963e+00  1.72544393e+00 
 5.13428000e-03  9.18677792e-01  8.81322208e-01  1.71161438e+00  1.74519226e+00  1.72543027e+00 
 5.13528000e-03  9.18781834e-01  8.81218166e-01  1.71152285e+00  1.74528421e+00  1.72541655e+00 
 5.13628000e-03  9.18885133e-01  8.81114867e-01  1.71143201e+00  1.74537547e+00  1.72540277e+00 
 5.13728000e-03  9.18987688e-01  8.81012312e-01  1.71134184e+00  1.74546605e+00  1.72538894e+00 
 5.13828000e-03  9.19089492e-01  8.80910508e-01  1.71125236e+00  1.74555594e+00  1.72537505e+00 
 5.13928000e-03  9.19190543e-01  8.80809457e-01  1.71116357e+00  1.74564513e+00  1.72536110e+00 
 5.14028000e-03  9.19290837e-01  8.80709163e-01  1.71107548e+00  1.74573362e+00  1.72534710e+00 
 5.14128000e-03  9.19390368e-01  8.80609632e-01  1.71098808e+00  1.74582142e+00  1.72533304e+00 
 5.14228000e-03  9.19489135e-01  8.80510865e-01  1.71090138e+00  1.74590851e+00  1.72531893e+00 
 5.14328000e-03  9.19587132e-01  8.80412868e-01  1.71081538e+00  1.74599490e+00  1.72530476e+00 
 5.14428000e-03  9.19684355e-01  8.80315645e-01  1.71073008e+00  1.74608058e+00  1.72529054e+00 
 5.14528000e-03  9.19780802e-01  8.80219198e-01  1.71064549e+00  1.74616554e+00  1.72527626e+00 
 5.14628000e-03  9.19876467e-01  8.80123533e-01  1.71056162e+00  1.74624979e+00  1.72526194e+00 
 5.14728000e-03  9.19971348e-01  8.80028652e-01  1.71047845e+00  1.74633333e+00  1.72524756e+00 
 5.14828000e-03  9.20065441e-01  8.79934559e-01  1.71039600e+00  1.74641614e+00  1.72523313e+00 
 5.14928000e-03  9.20158741e-01  8.79841259e-01  1.71031427e+00  1.74649824e+00  1.72521865e+00 
 5.15028000e-03  9.20251246e-01  8.79748754e-01  1.71023327e+00  1.74657960e+00  1.72520412e+00 
 5.15128000e-03  9.20342951e-01  8.79657049e-01  1.71015298e+00  1.74666024e+00  1.72518954e+00 
 5.15228000e-03  9.20433853e-01  8.79566147e-01  1.71007342e+00  1.74674015e+00  1.72517491e+00 
 5.15328000e-03  9.20523948e-01  8.79476052e-01  1.70999459e+00  1.74681932e+00  1.72516024e+00 
 5.15428000e-03  9.20613233e-01  8.79386767e-01  1.70991650e+00  1.74689776e+00  1.72514551e+00 
 5.15528000e-03  9.20701704e-01  8.79298296e-01  1.70983913e+00  1.74697546e+00  1.72513074e+00 
 5.15628000e-03  9.20789358e-01  8.79210642e-01  1.70976251e+00  1.74705242e+00  1.72511592e+00 
 5.15728000e-03  9.20876191e-01  8.79123809e-01  1.70968662e+00  1.74712864e+00  1.72510106e+00 
 5.15828000e-03  9.20962200e-01  8.79037800e-01  1.70961148e+00  1.74720411e+00  1.72508615e+00 
 5.15928000e-03  9.21047382e-01  8.78952618e-01  1.70953707e+00  1.74727883e+00  1.72507119e+00 
 5.16028000e-03  9.21131732e-01  8.78868268e-01  1.70946342e+00  1.74735280e+00  1.72505620e+00 
 5.16128000e-03  9.21215249e-01  8.78784751e-01  1.70939051e+00  1.74742602e+00  1.72504115e+00 
 5.16228000e-03  9.21297927e-01  8.78702073e-01  1.70931836e+00  1.74749848e+00  1.72502607e+00 
 5.16328000e-03  9.21379765e-01  8.78620235e-01  1.70924696e+00  1.74757018e+00  1.72501094e+00 
 5.16428000e-03  9.21460759e-01  8.78539241e-01  1.70917631e+00  1.74764113e+00  1.72499577e+00 
 5.16528000e-03  9.21540906e-01  8.78459094e-01  1.70910643e+00  1.74771131e+00  1.72498056e+00 
 5.16628000e-03  9.21620202e-01  8.78379798e-01  1.70903730e+00  1.74778073e+00  1.72496531e+00 
 5.16728000e-03  9.21698645e-01  8.78301355e-01  1.70896893e+00  1.74784938e+00  1.72495002e+00 
 5.16828000e-03  9.21776231e-01  8.78223769e-01  1.70890133e+00  1.74791726e+00  1.72493469e+00 
 5.16928000e-03  9.21852958e-01  8.78147042e-01  1.70883450e+00  1.74798437e+00  1.72491932e+00 
 5.17028000e-03  9.21928822e-01  8.78071178e-01  1.70876843e+00  1.74805071e+00  1.72490391e+00 
 5.17128000e-03  9.22003820e-01  8.77996180e-01  1.70870314e+00  1.74811627e+00  1.72488846e+00 
 5.17228000e-03  9.22077949e-01  8.77922051e-01  1.70863861e+00  1.74818106e+00  1.72487298e+00 
 5.17328000e-03  9.22151207e-01  8.77848793e-01  1.70857487e+00  1.74824507e+00  1.72485746e+00 
 5.17428000e-03  9.22223590e-01  8.77776410e-01  1.70851190e+00  1.74830830e+00  1.72484191e+00 
 5.17528000e-03  9.22295096e-01  8.77704904e-01  1.70844970e+00  1.74837074e+00  1.72482632e+00 
 5.17628000e-03  9.22365722e-01  8.77634278e-01  1.70838829e+00  1.74843240e+00  1.72481069e+00 
 5.17728000e-03  9.22435465e-01  8.77564535e-01  1.70832766e+00  1.74849327e+00  1.72479503e+00 
 5.17828000e-03  9.22504322e-01  8.77495678e-01  1.70826782e+00  1.74855335e+00  1.72477934e+00 
 5.17928000e-03  9.22572290e-01  8.77427710e-01  1.70820876e+00  1.74861265e+00  1.72476362e+00 
 5.18028000e-03  9.22639368e-01  8.77360632e-01  1.70815049e+00  1.74867115e+00  1.72474786e+00 
 5.18128000e-03  9.22705552e-01  8.77294448e-01  1.70809300e+00  1.74872885e+00  1.72473207e+00 
 5.18228000e-03  9.22770839e-01  8.77229161e-01  1.70803631e+00  1.74878576e+00  1.72471625e+00 
 5.18328000e-03  9.22835228e-01  8.77164772e-01  1.70798042e+00  1.74884188e+00  1.72470040e+00 
 5.18428000e-03  9.22898715e-01  8.77101285e-01  1.70792531e+00  1.74889719e+00  1.72468453e+00 
 5.18528000e-03  9.22961298e-01  8.77038702e-01  1.70787101e+00  1.74895171e+00  1.72466862e+00 
 5.18628000e-03  9.23022974e-01  8.76977026e-01  1.70781750e+00  1.74900542e+00  1.72465268e+00 
 5.18728000e-03  9.23083742e-01  8.76916258e-01  1.70776479e+00  1.74905832e+00  1.72463672e+00 
 5.18828000e-03  9.23143598e-01  8.76856402e-01  1.70771288e+00  1.74911043e+00  1.72462073e+00 
 5.18928000e-03  9.23202541e-01  8.76797459e-01  1.70766177e+00  1.74916172e+00  1.72460471e+00 
 5.19028000e-03  9.23260567e-01  8.76739433e-01  1.70761147e+00  1.74921221e+00  1.72458867e+00 
 5.19128000e-03  9.23317675e-01  8.76682325e-01  1.70756198e+00  1.74926188e+00  1.72457260e+00 
 5.19228000e-03  9.23373863e-01  8.76626137e-01  1.70751329e+00  1.74931075e+00  1.72455650e+00 
 5.19328000e-03  9.23429128e-01  8.76570872e-01  1.70746541e+00  1.74935880e+00  1.72454039e+00 
 5.19428000e-03  9.23483468e-01  8.76516532e-01  1.70741834e+00  1.74940604e+00  1.72452425e+00 
 5.19528000e-03  9.23536881e-01  8.76463119e-01  1.70737208e+00  1.74945246e+00  1.72450808e+00 
 5.19628000e-03  9.23589365e-01  8.76410635e-01  1.70732663e+00  1.74949806e+00  1.72449190e+00 
 5.19728000e-03  9.23640918e-01  8.76359082e-01  1.70728200e+00  1.74954285e+00  1.72447569e+00 
 5.19828000e-03  9.23691537e-01  8.76308463e-01  1.70723818e+00  1.74958682e+00  1.72445946e+00 
 5.19928000e-03  9.23741221e-01  8.76258779e-01  1.70719518e+00  1.74962996e+00  1.72444321e+00 
 5.20028000e-03  9.23789967e-01  8.76210033e-01  1.70715299e+00  1.74967228e+00  1.72442695e+00 
 5.20128000e-03  9.23837775e-01  8.76162225e-01  1.70711163e+00  1.74971378e+00  1.72441066e+00 
 5.20228000e-03  9.23884641e-01  8.76115359e-01  1.70707108e+00  1.74975446e+00  1.72439436e+00 
 5.20328000e-03  9.23930565e-01  8.76069435e-01  1.70703136e+00  1.74979431e+00  1.72437803e+00 
 5.20428000e-03  9.23975543e-01  8.76024457e-01  1.70699246e+00  1.74983333e+00  1.72436169e+00 
 5.20528000e-03  9.24019576e-01  8.75980424e-01  1.70695438e+00  1.74987153e+00  1.72434534e+00 
 5.20628000e-03  9.24062660e-01  8.75937340e-01  1.70691713e+00  1.74990889e+00  1.72432896e+00 
 5.20728000e-03  9.24104794e-01  8.75895206e-01  1.70688070e+00  1.74994543e+00  1.72431258e+00 
 5.20828000e-03  9.24145976e-01  8.75854024e-01  1.70684510e+00  1.74998113e+00  1.72429617e+00 
 5.20928000e-03  9.24186205e-01  8.75813795e-01  1.70681033e+00  1.75001600e+00  1.72427976e+00 
 5.21028000e-03  9.24225480e-01  8.75774520e-01  1.70677638e+00  1.75005004e+00  1.72426333e+00 
 5.21128000e-03  9.24263797e-01  8.75736203e-01  1.70674327e+00  1.75008325e+00  1.72424689e+00 
 5.21228000e-03  9.24301157e-01  8.75698843e-01  1.70671098e+00  1.75011562e+00  1.72423043e+00 
 5.21328000e-03  9.24337558e-01  8.75662442e-01  1.70667953e+00  1.75014715e+00  1.72421397e+00 
 5.21428000e-03  9.24372998e-01  8.75627002e-01  1.70664891e+00  1.75017785e+00  1.72419749e+00 
 5.21528000e-03  9.24407476e-01  8.75592524e-01  1.70661912e+00  1.75020771e+00  1.72418101e+00 
 5.21628000e-03  9.24440990e-01  8.75559010e-01  1.70659017e+00  1.75023673e+00  1.72416451e+00 
 5.21728000e-03  9.24473539e-01  8.75526461e-01  1.70656205e+00  1.75026491e+00  1.72414801e+00 
 5.21828000e-03  9.24505122e-01  8.75494878e-01  1.70653477e+00  1.75029225e+00  1.72413149e+00 
 5.21928000e-03  9.24535738e-01  8.75464262e-01  1.70650832e+00  1.75031875e+00  1.72411497e+00 
 5.22028000e-03  9.24565385e-01  8.75434615e-01  1.70648271e+00  1.75034441e+00  1.72409845e+00 
 5.22128000e-03  9.24594062e-01  8.75405938e-01  1.70645794e+00  1.75036923e+00  1.72408191e+00 
 5.22228000e-03  9.24621768e-01  8.75378232e-01  1.70643401e+00  1.75039320e+00  1.72406537e+00 
 5.22328000e-03  9.24648502e-01  8.75351498e-01  1.70641091e+00  1.75041633e+00  1.72404883e+00 
 5.22428000e-03  9.24674264e-01  8.75325736e-01  1.70638866e+00  1.75043862e+00  1.72403228e+00 
 5.22528000e-03  9.24699051e-01  8.75300949e-01  1.70636724e+00  1.75046006e+00  1.72401573e+00 
 5.22628000e-03  9.24722863e-01  8.75277137e-01  1.70634667e+00  1.75048065e+00  1.72399917e+00 
 5.22728000e-03  9.24745699e-01  8.75254301e-01  1.70632694e+00  1.75050040e+00  1.72398261e+00 
 5.22828000e-03  9.24767558e-01  8.75232442e-01  1.70630805e+00  1.75051930e+00  1.72396605e+00 
 5.22928000e-03  9.24788439e-01  8.75211561e-01  1.70629000e+00  1.75053736e+00  1.72394949e+00 
 5.23028000e-03  9.24808342e-01  8.75191658e-01  1.70627280e+00  1.75055456e+00  1.72393293e+00 
 5.23128000e-03  9.24827265e-01  8.75172735e-01  1.70625644e+00  1.75057092e+00  1.72391637e+00 
 5.23228000e-03  9.24845208e-01  8.75154792e-01  1.70624092e+00  1.75058643e+00  1.72389981e+00 
 5.23328000e-03  9.24862170e-01  8.75137830e-01  1.70622625e+00  1.75060110e+00  1.72388325e+00 
 5.23428000e-03  9.24878151e-01  8.75121849e-01  1.70621242e+00  1.75061491e+00  1.72386669e+00 
 5.23528000e-03  9.24893150e-01  8.75106850e-01  1.70619944e+00  1.75062787e+00  1.72385014e+00 
 5.23628000e-03  9.24907166e-01  8.75092834e-01  1.70618730e+00  1.75063998e+00  1.72383358e+00 
 5.23728000e-03  9.24920198e-01  8.75079802e-01  1.70617601e+00  1.75065124e+00  1.72381703e+00 
 5.23828000e-03  9.24932247e-01  8.75067753e-01  1.70616557e+00  1.75066166e+00  1.72380049e+00 
 5.23928000e-03  9.24943311e-01  8.75056689e-01  1.70615597e+00  1.75067122e+00  1.72378395e+00 
 5.24028000e-03  9.24953391e-01  8.75046609e-01  1.70614722e+00  1.75067992e+00  1.72376742e+00 
 5.24128000e-03  9.24962486e-01  8.75037514e-01  1.70613932e+00  1.75068778e+00  1.72375089e+00 
 5.24228000e-03  9.24970595e-01  8.75029405e-01  1.70613226e+00  1.75069479e+00  1.72373437e+00 
 5.24328000e-03  9.24977719e-01  8.75022281e-01  1.70612605e+00  1.75070094e+00  1.72371786e+00 
 5.24428000e-03  9.24983856e-01  8.75016144e-01  1.70612069e+00  1.75070624e+00  1.72370136e+00 
 5.24528000e-03  9.24989007e-01  8.75010993e-01  1.70611618e+00  1.75071069e+00  1.72368486e+00 
 5.24628000e-03  9.24993171e-01  8.75006829e-01  1.70611251e+00  1.75071429e+00  1.72366838e+00 
 5.24728000e-03  9.24996349e-01  8.75003651e-01  1.70610969e+00  1.75071703e+00  1.72365190e+00 
 5.24828000e-03  9.24998540e-01  8.75001460e-01  1.70610772e+00  1.75071893e+00  1.72363544e+00 
 5.24928000e-03  9.24999744e-01  8.75000256e-01  1.70610660e+00  1.75071996e+00  1.72361898e+00 
 5.25028000e-03  9.24999961e-01  8.75000039e-01  1.70610633e+00  1.75072015e+00  1.72360254e+00 
 5.25128000e-03  9.24999191e-01  8.75000809e-01  1.70610690e+00  1.75071949e+00  1.72358611e+00 
 5.25228000e-03  9.24997435e-01  8.75002565e-01  1.70610832e+00  1.75071797e+00  1.72356970e+00 
 5.25328000e-03  9.24994691e-01  8.75005309e-01  1.70611059e+00  1.75071560e+00  1.72355330e+00 
 5.25428000e-03  9.24990961e-01  8.75009039e-01  1.70611371e+00  1.75071237e+00  1.72353691e+00 
 5.25528000e-03  9.24986244e-01  8.75013756e-01  1.70611768e+00  1.75070830e+00  1.72352054e+00 
 5.25628000e-03  9.24980540e-01  8.75019460e-01  1.70612249e+00  1.75070337e+00  1.72350418e+00 
 5.25728000e-03  9.24973851e-01  8.75026149e-01  1.70612816e+00  1.75069759e+00  1.72348784e+00 
 5.25828000e-03  9.24966175e-01  8.75033825e-01  1.70613467e+00  1.75069096e+00  1.72347152e+00 
 5.25928000e-03  9.24957514e-01  8.75042486e-01  1.70614202e+00  1.75068347e+00  1.72345522e+00 
 5.26028000e-03  9.24947868e-01  8.75052132e-01  1.70615023e+00  1.75067514e+00  1.72343893e+00 
 5.26128000e-03  9.24937237e-01  8.75062763e-01  1.70615928e+00  1.75066595e+00  1.72342266e+00 
 5.26228000e-03  9.24925621e-01  8.75074379e-01  1.70616917e+00  1.75065591e+00  1.72340642e+00 
 5.26328000e-03  9.24913021e-01  8.75086979e-01  1.70617992e+00  1.75064502e+00  1.72339019e+00 
 5.26428000e-03  9.24899438e-01  8.75100562e-01  1.70619151e+00  1.75063328e+00  1.72337398e+00 
 5.26528000e-03  9.24884872e-01  8.75115128e-01  1.70620394e+00  1.75062069e+00  1.72335780e+00 
 5.26628000e-03  9.24869323e-01  8.75130677e-01  1.70621723e+00  1.75060725e+00  1.72334163e+00 
 5.26728000e-03  9.24852792e-01  8.75147208e-01  1.70623135e+00  1.75059296e+00  1.72332549e+00 
 5.26828000e-03  9.24835281e-01  8.75164719e-01  1.70624632e+00  1.75057782e+00  1.72330937e+00 
 5.26928000e-03  9.24816789e-01  8.75183211e-01  1.70626214e+00  1.75056183e+00  1.72329328e+00 
 5.27028000e-03  9.24797317e-01  8.75202683e-01  1.70627880e+00  1.75054500e+00  1.72327721e+00 
 5.27128000e-03  9.24776866e-01  8.75223134e-01  1.70629630e+00  1.75052731e+00  1.72326117e+00 
 5.27228000e-03  9.24755437e-01  8.75244563e-01  1.70631465e+00  1.75050878e+00  1.72324515e+00 
 5.27328000e-03  9.24733031e-01  8.75266969e-01  1.70633384e+00  1.75048941e+00  1.72322916e+00 
 5.27428000e-03  9.24709648e-01  8.75290352e-01  1.70635387e+00  1.75046918e+00  1.72321319e+00 
 5.27528000e-03  9.24685290e-01  8.75314710e-01  1.70637474e+00  1.75044811e+00  1.72319725e+00 
 5.27628000e-03  9.24659957e-01  8.75340043e-01  1.70639645e+00  1.75042620e+00  1.72318134e+00 
 5.27728000e-03  9.24633651e-01  8.75366349e-01  1.70641900e+00  1.75040344e+00  1.72316546e+00 
 5.27828000e-03  9.24606372e-01  8.75393628e-01  1.70644240e+00  1.75037983e+00  1.72314961e+00 
 5.27928000e-03  9.24578122e-01  8.75421878e-01  1.70646663e+00  1.75035539e+00  1.72313379e+00 
 5.28028000e-03  9.24548902e-01  8.75451098e-01  1.70649170e+00  1.75033010e+00  1.72311800e+00 
 5.28128000e-03  9.24518712e-01  8.75481288e-01  1.70651761e+00  1.75030396e+00  1.72310224e+00 
 5.28228000e-03  9.24487555e-01  8.75512445e-01  1.70654435e+00  1.75027699e+00  1.72308651e+00 
 5.28328000e-03  9.24455430e-01  8.75544570e-01  1.70657193e+00  1.75024918e+00  1.72307082e+00 
 5.28428000e-03  9.24422341e-01  8.75577659e-01  1.70660035e+00  1.75022052e+00  1.72305515e+00 
 5.28528000e-03  9.24388287e-01  8.75611713e-01  1.70662960e+00  1.75019103e+00  1.72303953e+00 
 5.28628000e-03  9.24353270e-01  8.75646730e-01  1.70665968e+00  1.75016070e+00  1.72302393e+00 
 5.28728000e-03  9.24317292e-01  8.75682708e-01  1.70669060e+00  1.75012953e+00  1.72300837e+00 
 5.28828000e-03  9.24280354e-01  8.75719646e-01  1.70672235e+00  1.75009753e+00  1.72299285e+00 
 5.28928000e-03  9.24242457e-01  8.75757543e-01  1.70675493e+00  1.75006469e+00  1.72297736e+00 
 5.29028000e-03  9.24203604e-01  8.75796396e-01  1.70678834e+00  1.75003102e+00  1.72296191e+00 
 5.29128000e-03  9.24163794e-01  8.75836206e-01  1.70682258e+00  1.74999651e+00  1.72294649e+00 
 5.29228000e-03  9.24123031e-01  8.75876969e-01  1.70685764e+00  1.74996117e+00  1.72293112e+00 
 5.29328000e-03  9.24081316e-01  8.75918684e-01  1.70689354e+00  1.74992500e+00  1.72291578e+00 
 5.29428000e-03  9.24038650e-01  8.75961350e-01  1.70693026e+00  1.74988800e+00  1.72290048e+00 
 5.29528000e-03  9.23995034e-01  8.76004966e-01  1.70696781e+00  1.74985017e+00  1.72288522e+00 
 5.29628000e-03  9.23950472e-01  8.76049528e-01  1.70700618e+00  1.74981151e+00  1.72287000e+00 
 5.29728000e-03  9.23904964e-01  8.76095036e-01  1.70704538e+00  1.74977202e+00  1.72285482e+00 
 5.29828000e-03  9.23858512e-01  8.76141488e-01  1.70708539e+00  1.74973170e+00  1.72283969e+00 
 5.29928000e-03  9.23811118e-01  8.76188882e-01  1.70712623e+00  1.74969057e+00  1.72282459e+00 
 5.30028000e-03  9.23762785e-01  8.76237215e-01  1.70716789e+00  1.74964860e+00  1.72280954e+00 
 5.30128000e-03  9.23713513e-01  8.76286487e-01  1.70721036e+00  1.74960582e+00  1.72279453e+00 
 5.30228000e-03  9.23663305e-01  8.76336695e-01  1.70725366e+00  1.74956221e+00  1.72277956e+00 
 5.30328000e-03  9.23612163e-01  8.76387837e-01  1.70729777e+00  1.74951778e+00  1.72276464e+00 
 5.30428000e-03  9.23560089e-01  8.76439911e-01  1.70734269e+00  1.74947254e+00  1.72274976e+00 
 5.30528000e-03  9.23507084e-01  8.76492916e-01  1.70738843e+00  1.74942647e+00  1.72273493e+00 
 5.30628000e-03  9.23453152e-01  8.76546848e-01  1.70743498e+00  1.74937959e+00  1.72272015e+00 
 5.30728000e-03  9.23398294e-01  8.76601706e-01  1.70748234e+00  1.74933190e+00  1.72270541e+00 
 5.30828000e-03  9.23342512e-01  8.76657488e-01  1.70753051e+00  1.74928339e+00  1.72269072e+00 
 5.30928000e-03  9.23285808e-01  8.76714192e-01  1.70757949e+00  1.74923407e+00  1.72267607e+00 
 5.31028000e-03  9.23228185e-01  8.76771815e-01  1.70762927e+00  1.74918394e+00  1.72266148e+00 
 5.31128000e-03  9.23169645e-01  8.76830355e-01  1.70767986e+00  1.74913299e+00  1.72264693e+00 
 5.31228000e-03  9.23110191e-01  8.76889809e-01  1.70773125e+00  1.74908125e+00  1.72263243e+00 
 5.31328000e-03  9.23049824e-01  8.76950176e-01  1.70778345e+00  1.74902869e+00  1.72261798e+00 
 5.31428000e-03  9.22988547e-01  8.77011453e-01  1.70783645e+00  1.74897533e+00  1.72260359e+00 
 5.31528000e-03  9.22926363e-01  8.77073637e-01  1.70789024e+00  1.74892117e+00  1.72258924e+00 
 5.31628000e-03  9.22863273e-01  8.77136727e-01  1.70794483e+00  1.74886621e+00  1.72257495e+00 
 5.31728000e-03  9.22799281e-01  8.77200719e-01  1.70800022e+00  1.74881044e+00  1.72256070e+00 
 5.31828000e-03  9.22734389e-01  8.77265611e-01  1.70805640e+00  1.74875388e+00  1.72254652e+00 
 5.31928000e-03  9.22668599e-01  8.77331401e-01  1.70811338e+00  1.74869652e+00  1.72253238e+00 
 5.32028000e-03  9.22601915e-01  8.77398085e-01  1.70817115e+00  1.74863837e+00  1.72251830e+00 
 5.32128000e-03  9.22534338e-01  8.77465662e-01  1.70822970e+00  1.74857942e+00  1.72250427e+00 
 5.32228000e-03  9.22465871e-01  8.77534129e-01  1.70828904e+00  1.74851969e+00  1.72249030e+00 
 5.32328000e-03  9.22396518e-01  8.77603482e-01  1.70834917e+00  1.74845916e+00  1.72247638e+00 
 5.32428000e-03  9.22326280e-01  8.77673720e-01  1.70841008e+00  1.74839784e+00  1.72246252e+00 
 5.32528000e-03  9.22255161e-01  8.77744839e-01  1.70847178e+00  1.74833574e+00  1.72244872e+00 
 5.32628000e-03  9.22183163e-01  8.77816837e-01  1.70853425e+00  1.74827286e+00  1.72243497e+00 
 5.32728000e-03  9.22110290e-01  8.77889710e-01  1.70859750e+00  1.74820920e+00  1.72242128e+00 
 5.32828000e-03  9.22036544e-01  8.77963456e-01  1.70866153e+00  1.74814475e+00  1.72240765e+00 
 5.32928000e-03  9.21961928e-01  8.78038072e-01  1.70872633e+00  1.74807953e+00  1.72239408e+00 
 5.33028000e-03  9.21886444e-01  8.78113556e-01  1.70879190e+00  1.74801353e+00  1.72238057e+00 
 5.33128000e-03  9.21810097e-01  8.78189903e-01  1.70885824e+00  1.74794675e+00  1.72236711e+00 
 5.33228000e-03  9.21732889e-01  8.78267111e-01  1.70892536e+00  1.74787921e+00  1.72235372e+00 
 5.33328000e-03  9.21654823e-01  8.78345177e-01  1.70899323e+00  1.74781089e+00  1.72234039e+00 
 5.33428000e-03  9.21575902e-01  8.78424098e-01  1.70906187e+00  1.74774181e+00  1.72232712e+00 
 5.33528000e-03  9.21496129e-01  8.78503871e-01  1.70913128e+00  1.74767196e+00  1.72231391e+00 
 5.33628000e-03  9.21415507e-01  8.78584493e-01  1.70920144e+00  1.74760135e+00  1.72230077e+00 
 5.33728000e-03  9.21334040e-01  8.78665960e-01  1.70927236e+00  1.74752998e+00  1.72228768e+00 
 5.33828000e-03  9.21251731e-01  8.78748269e-01  1.70934403e+00  1.74745785e+00  1.72227466e+00 
 5.33928000e-03  9.21168583e-01  8.78831417e-01  1.70941646e+00  1.74738496e+00  1.72226171e+00 
 5.34028000e-03  9.21084599e-01  8.78915401e-01  1.70948964e+00  1.74731132e+00  1.72224882e+00 
 5.34128000e-03  9.20999782e-01  8.79000218e-01  1.70956356e+00  1.74723693e+00  1.72223599e+00 
 5.34228000e-03  9.20914137e-01  8.79085863e-01  1.70963823e+00  1.74716179e+00  1.72222324e+00 
 5.34328000e-03  9.20827666e-01  8.79172334e-01  1.70971365e+00  1.74708590e+00  1.72221054e+00 
 5.34428000e-03  9.20740373e-01  8.79259627e-01  1.70978980e+00  1.74700926e+00  1.72219792e+00 
 5.34528000e-03  9.20652261e-01  8.79347739e-01  1.70986670e+00  1.74693189e+00  1.72218536e+00 
 5.34628000e-03  9.20563333e-01  8.79436667e-01  1.70994433e+00  1.74685377e+00  1.72217286e+00 
 5.34728000e-03  9.20473594e-01  8.79526406e-01  1.71002269e+00  1.74677492e+00  1.72216044e+00 
 5.34828000e-03  9.20383047e-01  8.79616953e-01  1.71010179e+00  1.74669533e+00  1.72214809e+00 
 5.34928000e-03  9.20291695e-01  8.79708305e-01  1.71018161e+00  1.74661502e+00  1.72213580e+00 
 5.35028000e-03  9.20199541e-01  8.79800459e-01  1.71026216e+00  1.74653397e+00  1.72212358e+00 
 5.35128000e-03  9.20106591e-01  8.79893409e-01  1.71034343e+00  1.74645219e+00  1.72211144e+00 
 5.35228000e-03  9.20012846e-01  8.79987154e-01  1.71042542e+00  1.74636969e+00  1.72209936e+00 
 5.35328000e-03  9.19918312e-01  8.80081688e-01  1.71050813e+00  1.74628647e+00  1.72208736e+00 
 5.35428000e-03  9.19822991e-01  8.80177009e-01  1.71059155e+00  1.74620254e+00  1.72207542e+00 
 5.35528000e-03  9.19726888e-01  8.80273112e-01  1.71067569e+00  1.74611788e+00  1.72206356e+00 
 5.35628000e-03  9.19630006e-01  8.80369994e-01  1.71076054e+00  1.74603252e+00  1.72205178e+00 
 5.35728000e-03  9.19532348e-01  8.80467652e-01  1.71084609e+00  1.74594644e+00  1.72204006e+00 
 5.35828000e-03  9.19433920e-01  8.80566080e-01  1.71093234e+00  1.74585966e+00  1.72202842e+00 
 5.35928000e-03  9.19334725e-01  8.80665275e-01  1.71101930e+00  1.74577217e+00  1.72201685e+00 
 5.36028000e-03  9.19234766e-01  8.80765234e-01  1.71110696e+00  1.74568398e+00  1.72200536e+00 
 5.36128000e-03  9.19134048e-01  8.80865952e-01  1.71119531e+00  1.74559509e+00  1.72199394e+00 
 5.36228000e-03  9.19032574e-01  8.80967426e-01  1.71128435e+00  1.74550551e+00  1.72198260e+00 
 5.36328000e-03  9.18930349e-01  8.81069651e-01  1.71137408e+00  1.74541524e+00  1.72197133e+00 
 5.36428000e-03  9.18827377e-01  8.81172623e-01  1.71146449e+00  1.74532427e+00  1.72196014e+00 
 5.36528000e-03  9.18723662e-01  8.81276338e-01  1.71155559e+00  1.74523262e+00  1.72194903e+00 
 5.36628000e-03  9.18619207e-01  8.81380793e-01  1.71164737e+00  1.74514029e+00  1.72193799e+00 
 5.36728000e-03  9.18514017e-01  8.81485983e-01  1.71173982e+00  1.74504728e+00  1.72192703e+00 
 5.36828000e-03  9.18408097e-01  8.81591903e-01  1.71183295e+00  1.74495359e+00  1.72191615e+00 
 5.36928000e-03  9.18301449e-01  8.81698551e-01  1.71192675e+00  1.74485923e+00  1.72190535e+00 
 5.37028000e-03  9.18194080e-01  8.81805920e-01  1.71202121e+00  1.74476420e+00  1.72189462e+00 
 5.37128000e-03  9.18085991e-01  8.81914009e-01  1.71211634e+00  1.74466850e+00  1.72188398e+00 
